article_id,category_id,created_at_ts,words_count
12138,7,1445601466000,164
12139,7,1446200978000,142
12140,7,1445371303000,218
12141,7,1443970880000,160
12142,7,1445770931000,206
12143,7,1445617895000,149
12144,7,1446048225000,225
12145,7,1444989364000,151
12146,7,1446316992000,192
12147,7,1446218160000,243
12148,7,1445098124000,157
12149,7,1446123574000,165
12150,7,1444660451000,132
12151,7,1446060439000,277
12152,7,1444243637000,207
12153,7,1446054119000,148
12154,7,1443975575000,221
12155,7,1444994356000,134
12156,7,1444162249000,179
12157,7,1446142487000,195
12158,7,1445245314000,142
12159,7,1445862141000,154
12160,7,1444091419000,226
12161,7,1444249739000,239
12162,7,1444921245000,168
12163,7,1443714945000,203
12164,7,1444683628000,103
12165,7,1443789383000,210
12166,7,1445341800000,248
12167,7,1444899602000,275
12168,7,1444853724000,244
12169,7,1444037806000,138
12170,7,1445507027000,125
12171,7,1445246549000,255
12172,7,1445191507000,151
12173,7,1443905014000,243
12174,7,1445993598000,231
12175,7,1444227265000,143
12176,7,1444311719000,201
12177,7,1445118021000,190
12178,7,1448893040000,287
12179,7,1447257682000,179
12180,7,1448129764000,150
12181,7,1446567112000,271
12182,7,1448138538000,280
12183,7,1448650227000,171
12184,7,1446570521000,174
12185,7,1447372502000,178
12186,7,1446476371000,134
12187,7,1446459176000,252
12188,7,1446504351000,154
12189,7,1448034147000,196
12190,7,1447443468000,207
12191,7,1447780454000,178
12192,7,1448890366000,165
12193,7,1446855068000,197
12194,7,1448175610000,203
12195,7,1447840582000,217
12196,7,1446728165000,199
12197,7,1447668633000,256
12198,7,1448672589000,219
12199,7,1448646137000,268
12200,7,1446987648000,281
12201,7,1446730868000,191
12202,7,1446820849000,265
12203,7,1448446632000,121
12204,7,1448491197000,215
12205,7,1448661892000,161
12206,7,1447535349000,149
12207,7,1448904357000,224
12208,7,1448836893000,307
12209,7,1447235565000,151
12210,7,1448365465000,281
12211,7,1446488312000,185
12212,7,1448617865000,178
12213,7,1447671633000,226
12214,7,1448018961000,373
12215,7,1447249166000,241
12216,7,1446824974000,192
12217,7,1448477267000,129
12218,7,1447771172000,151
12219,7,1447859293000,128
12220,7,1447178836000,174
12221,7,1448755455000,191
12222,7,1447064666000,258
12223,7,1447158345000,185
12224,7,1447561322000,214
12225,7,1446564405000,221
12226,7,1446935874000,245
12227,7,1448369813000,147
12228,7,1447691150000,289
12229,7,1447944046000,175
12230,7,1447710291000,189
12231,7,1448742232000,185
12232,7,1448391610000,262
12233,7,1447677262000,199
12234,7,1446620069000,142
12235,7,1448400168000,182
12236,7,1447942975000,214
12237,7,1448060578000,198
12238,7,1447619750000,224
12239,7,1447196076000,189
12240,7,1448459604000,220
12241,7,1449624616000,205
12242,7,1449839280000,199
12243,7,1449349821000,208
12244,7,1450876175000,180
12245,7,1450046974000,168
12246,7,1450265357000,188
12247,7,1450882084000,192
12248,7,1449649605000,222
12249,7,1449522536000,244
12250,7,1450643392000,193
12251,7,1451393043000,188
12252,7,1450463757000,239
12253,7,1450787792000,175
12254,7,1450286213000,152
12255,7,1449593970000,253
12256,7,1451503588000,221
12257,7,1451426497000,345
12258,7,1451208200000,230
12259,7,1450965076000,229
12260,7,1449357616000,149
12261,7,1449066830000,185
12262,7,1451303909000,195
12263,7,1450320245000,238
12264,7,1450268735000,198
12265,7,1451056777000,199
12266,7,1450648899000,130
12267,7,1449071416000,238
12268,7,1450219767000,157
12269,7,1451049385000,272
12270,7,1449785243000,234
12271,7,1449791108000,171
12272,7,1450612729000,243
12273,7,1449239263000,223
12274,7,1450352482000,215
12275,7,1450948499000,196
12276,7,1450785709000,144
12277,7,1450447369000,143
12278,7,1449961633000,223
12279,7,1451474055000,248
12280,7,1450306507000,223
12281,7,1449849426000,175
12282,7,1449703226000,159
12283,7,1451486497000,207
12284,7,1449955929000,203
12285,7,1450746524000,229
12286,7,1450999828000,238
12287,7,1451225322000,195
12288,7,1450478896000,241
12289,7,1449884462000,226
12290,7,1450793745000,208
12291,7,1451510979000,194
12292,7,1449167362000,157
12293,7,1450391793000,248
12294,7,1450391102000,163
12295,7,1451599030000,190
12296,7,1449118801000,276
12297,7,1450291999000,170
12298,7,1451109602000,211
12299,7,1449244014000,268
12300,7,1449153257000,162
12301,7,1449835643000,166
12302,7,1449942713000,268
12303,7,1449266584000,251
12304,7,1449332200000,218
12305,7,1449952102000,242
12306,7,1449681141000,256
12307,7,1451431192000,234
12308,7,1450537197000,278
12309,7,1451127911000,320
12310,7,1450891094000,198
12311,7,1451502767000,173
12312,7,1451129046000,178
12313,7,1450534913000,142
12314,7,1449685796000,344
12315,7,1450094946000,165
12316,7,1450256098000,124
12317,7,1450275104000,199
12318,7,1450450626000,234
12319,7,1450832362000,186
12320,7,1450803563000,201
12321,7,1450490389000,237
12322,7,1450452108000,255
12323,7,1449060918000,286
12324,7,1450564123000,300
12325,7,1450734000000,317
12326,7,1450721050000,213
12327,7,1450694131000,244
12328,7,1450199253000,201
12329,7,1450263624000,165
12330,7,1453468488000,251
12331,7,1451662521000,204
12332,7,1452382926000,131
12333,7,1453545591000,214
12334,7,1453230684000,196
12335,7,1451921216000,201
12336,7,1452072287000,207
12337,7,1452249580000,190
12338,7,1452262917000,219
12339,7,1452608389000,158
12340,7,1452460886000,183
12341,7,1452788055000,150
12342,7,1451653327000,156
12343,7,1454016028000,213
12344,7,1454027049000,133
12345,7,1453730377000,176
12346,7,1453536902000,207
12347,7,1452556986000,184
12348,7,1451857446000,182
12349,7,1451812203000,176
12350,7,1453901635000,186
12351,7,1452330002000,158
12352,7,1453462215000,183
12353,7,1451668016000,207
12354,7,1453386151000,177
12355,7,1453296506000,302
12356,7,1453474911000,193
12357,7,1454066842000,146
12358,7,1452727969000,202
12359,7,1451727268000,219
12360,7,1451914655000,212
12361,7,1453249692000,233
12362,7,1451742487000,194
12363,7,1453802277000,289
12364,7,1452709839000,340
12365,7,1452173256000,169
12366,7,1453128623000,222
12367,7,1453450502000,195
12368,7,1452263760000,177
12369,7,1452179101000,166
12370,7,1452456397000,296
12371,7,1452212635000,251
12372,7,1453836450000,282
12373,7,1451954253000,244
12374,7,1453812089000,250
12375,7,1454191741000,219
12376,7,1452463248000,419
12377,7,1452439165000,248
12378,7,1451647282000,124
12379,7,1451925156000,238
12380,7,1452702235000,189
12381,7,1454259361000,209
12382,7,1452096986000,167
12383,7,1453139830000,205
12384,7,1453976119000,208
12385,7,1453242809000,179
12386,7,1453488139000,210
12387,7,1453334793000,213
12388,7,1453313070000,209
12389,7,1452931203000,241
12390,7,1454102126000,199
12391,7,1452780158000,135
12392,7,1452457693000,331
12393,7,1452467015000,215
12394,7,1453852544000,142
12395,7,1452108590000,157
12396,7,1452178074000,258
12397,7,1452522517000,214
12398,7,1451899639000,207
12399,7,1454091109000,212
12400,7,1452695317000,135
12401,7,1452112470000,150
12402,7,1453412226000,154
12403,7,1452593784000,185
12404,7,1452672302000,219
12405,7,1453285563000,163
12406,7,1451762479000,233
12407,7,1451827372000,162
12408,7,1452101514000,178
12409,7,1452367611000,243
12410,7,1453549396000,216
12411,7,1453747121000,180
12412,7,1451749916000,173
12413,7,1451906333000,232
12414,7,1452374835000,157
12415,7,1456428399000,248
12416,7,1455735727000,231
12417,7,1456302714000,184
12418,7,1455625455000,207
12419,7,1456492006000,159
12420,7,1454425957000,247
12421,7,1456411128000,148
12422,7,1456753455000,194
12423,7,1456572496000,118
12424,7,1456055685000,239
12425,7,1455930559000,232
12426,7,1456781440000,220
12427,7,1456148015000,185
12428,7,1455882434000,222
12429,7,1454458740000,195
12430,7,1456571651000,184
12431,7,1456254530000,279
12432,7,1456576135000,215
12433,7,1454438050000,156
12434,7,1455744196000,215
12435,7,1454410434000,204
12436,7,1455396981000,212
12437,7,1454313902000,156
12438,7,1454704803000,232
12439,7,1454929253000,268
12440,7,1455820443000,232
12441,7,1455532072000,180
12442,7,1454340679000,242
12443,7,1456749864000,174
12444,7,1455672320000,257
12445,7,1455190741000,240
12446,7,1456143889000,160
12447,7,1456485379000,238
12448,7,1455807929000,157
12449,7,1454686751000,169
12450,7,1454517988000,243
12451,7,1455153480000,228
12452,7,1455479303000,136
12453,7,1455706995000,236
12454,7,1455901685000,210
12455,7,1456009795000,193
12456,7,1454418190000,256
12457,7,1454943961000,156
12458,7,1455188538000,298
12459,7,1456357306000,175
12460,7,1455274132000,267
12461,7,1454456777000,183
12462,7,1455983029000,242
12463,7,1456214402000,121
12464,7,1454681455000,237
12465,7,1455717762000,297
12466,7,1455837098000,178
12467,7,1454716634000,142
12468,7,1455100992000,249
12469,7,1454507960000,159
12470,7,1456247237000,208
12471,7,1456686265000,257
12472,7,1458255640000,200
12473,7,1459157591000,205
12474,7,1458641583000,184
12475,7,1458032745000,194
12476,7,1457743668000,186
12477,7,1459425654000,283
12478,7,1459443873000,297
12479,7,1457021872000,213
12480,7,1457791629000,181
12481,7,1457168881000,257
12482,7,1458425490000,276
12483,7,1458135618000,152
12484,7,1458320828000,135
12485,7,1458571285000,197
12486,7,1457091641000,238
12487,7,1458385467000,230
12488,7,1457270398000,197
12489,7,1459080772000,203
12490,7,1458919683000,220
12491,7,1458507289000,176
12492,7,1458896590000,307
12493,7,1459105846000,228
12494,7,1458670515000,162
12495,7,1458065632000,175
12496,7,1457340356000,211
12497,7,1457030130000,209
12498,7,1457813477000,237
12499,7,1456916676000,256
12500,7,1459378017000,211
12501,7,1457125817000,251
12502,7,1458657436000,202
12503,7,1457722091000,214
12504,7,1457260144000,202
12505,7,1459074137000,299
12506,7,1457207644000,296
12507,7,1457787290000,215
12508,7,1457003224000,169
12509,7,1458061453000,205
12510,7,1457096968000,174
12511,7,1456791539000,234
12512,7,1457616105000,175
12513,7,1459321204000,169
12514,7,1457608900000,184
12515,7,1457636437000,169
12516,7,1458340083000,171
12517,7,1457632662000,157
12518,7,1456917261000,196
12519,7,1456833807000,237
12520,7,1459187954000,195
12521,7,1457519419000,160
12522,7,1460551032000,234
12523,7,1460127206000,178
12524,7,1460128906000,179
12525,7,1461003881000,179
12526,7,1460201228000,181
12527,7,1459726400000,228
12528,7,1462014080000,197
12529,7,1462043723000,143
12530,7,1459631871000,215
12531,7,1461705822000,206
12532,7,1460102401000,329
12533,7,1461592542000,291
12534,7,1461566702000,289
12535,7,1459513891000,232
12536,7,1459901309000,170
12537,7,1459982759000,247
12538,7,1461080295000,217
12539,7,1459498545000,141
12540,7,1460974931000,255
12541,7,1459722422000,178
12542,7,1461950467000,252
12543,7,1461942118000,174
12544,7,1461341056000,152
12545,7,1459874503000,170
12546,7,1461859550000,252
12547,7,1460838531000,227
12548,7,1460394752000,198
12549,7,1460656864000,202
12550,7,1460619714000,238
12551,7,1461349936000,178
12552,7,1461054002000,224
12553,7,1460554513000,255
12554,7,1460130562000,217
12555,7,1461077059000,210
12556,7,1460930529000,147
12557,7,1459768963000,137
12558,7,1461939997000,232
12559,7,1460739759000,168
12560,7,1460112300000,216
12561,7,1461504161000,258
12562,7,1461073848000,214
12563,7,1459787337000,236
12564,7,1459953347000,218
12565,7,1461692293000,225
12566,7,1460962807000,192
12567,7,1461084595000,189
12568,7,1461108313000,265
12569,7,1460010302000,184
12570,7,1459978392000,199
12571,7,1461225902000,179
12572,7,1460834688000,237
12573,7,1460924046000,214
12574,7,1461977236000,152
12575,7,1462618583000,183
12576,7,1463617798000,172
12577,7,1463167726000,159
12578,7,1463837780000,193
12579,7,1463484296000,205
12580,7,1463353364000,241
12581,7,1464653713000,219
12582,7,1462803362000,243
12583,7,1464335408000,202
12584,7,1462818067000,193
12585,7,1462277062000,124
12586,7,1463598397000,258
12587,7,1463465402000,198
12588,7,1462191900000,150
12589,7,1462292467000,218
12590,7,1462465353000,245
12591,7,1464690109000,284
12592,7,1463053466000,205
12593,7,1463571921000,158
12594,7,1462782873000,149
12595,7,1463670363000,308
12596,7,1464455295000,243
12597,7,1464428474000,268
12598,7,1463506204000,156
12599,7,1463052482000,163
12600,7,1463750249000,212
12601,7,1462797215000,370
12602,7,1463870862000,161
12603,7,1464260933000,279
12604,7,1464080814000,264
12605,7,1462144674000,164
12606,7,1462203027000,124
12607,7,1464111521000,261
12608,7,1462441112000,213
12609,7,1463760696000,227
12610,7,1463656072000,264
12611,7,1465081935000,236
12612,7,1464793445000,280
12613,7,1466854566000,201
12614,7,1466529160000,143
12615,7,1467141375000,105
12616,7,1467035969000,115
12617,7,1465495272000,194
12618,7,1465814096000,227
12619,7,1465382612000,236
12620,7,1464945204000,347
12621,7,1465131861000,209
12622,7,1465168674000,149
12623,7,1465635902000,220
12624,7,1466932254000,172
12625,7,1466530466000,205
12626,7,1466513961000,226
12627,7,1466612564000,164
12628,7,1465140743000,240
12629,7,1466169064000,157
12630,7,1467136829000,212
12631,7,1466444287000,224
12632,7,1465300873000,160
12633,7,1465596558000,180
12634,7,1464788412000,174
12635,7,1466878915000,175
12636,7,1467312273000,125
12637,7,1465924895000,240
12638,7,1465040970000,288
12639,7,1465219539000,158
12640,7,1467197138000,192
12641,7,1467201354000,224
12642,7,1467286883000,190
12643,7,1466601095000,207
12644,7,1467142885000,155
12645,7,1465341385000,234
12646,7,1466285591000,122
12647,7,1467188136000,194
12648,7,1464887059000,190
12649,7,1465930640000,217
12650,7,1466936326000,165
12651,7,1466116470000,199
12652,7,1466450757000,244
12653,7,1466071940000,240
12654,7,1465464050000,208
12655,7,1465905121000,202
12656,7,1464991514000,237
12657,7,1466965068000,165
12658,7,1466458472000,252
12659,7,1466150405000,239
12660,7,1465840994000,167
12661,7,1467245432000,158
12662,7,1467180601000,213
12663,7,1466789605000,115
12664,7,1464821149000,165
12665,7,1464760806000,330
12666,7,1464904940000,119
12667,7,1465644849000,188
12668,7,1466067864000,165
12669,7,1465316036000,258
12670,7,1465155295000,138
12671,7,1465296680000,241
12672,7,1466768768000,206
12673,7,1465812871000,195
12674,7,1466074350000,258
12675,7,1466764327000,195
12676,7,1466258577000,278
12677,7,1469398475000,171
12678,7,1467372019000,199
12679,7,1468026943000,258
12680,7,1469470075000,185
12681,7,1468975899000,162
12682,7,1467370874000,208
12683,7,1468763175000,197
12684,7,1468952502000,130
12685,7,1468492489000,185
12686,7,1469811373000,130
12687,7,1467642894000,165
12688,7,1468482707000,146
12689,7,1469190917000,185
12690,7,1468455514000,198
12691,7,1469544599000,230
12692,7,1469137282000,206
12693,7,1468328174000,216
12694,7,1469030194000,252
12695,7,1469956893000,125
12696,7,1468703774000,141
12697,7,1469211946000,226
12698,7,1468368601000,270
12699,7,1467906063000,192
12700,7,1467664052000,210
12701,7,1467977485000,193
12702,7,1468350692000,154
12703,7,1467581304000,227
12704,7,1468606912000,214
12705,7,1468928055000,187
12706,7,1469458820000,187
12707,7,1469570213000,273
12708,7,1468056304000,199
12709,7,1468830172000,237
12710,7,1467499733000,205
12711,7,1467656180000,143
12712,7,1467635665000,153
12713,7,1468433886000,194
12714,7,1467923093000,272
12715,7,1469649508000,234
12716,7,1469055852000,178
12717,7,1468338084000,288
12718,7,1468344731000,196
12719,7,1468508199000,170
12720,7,1467976619000,278
12721,7,1468159656000,160
12722,7,1469135745000,185
12723,7,1467624074000,190
12724,7,1469467019000,183
12725,7,1469747349000,205
12726,7,1467836879000,167
12727,7,1468785740000,176
12728,7,1469464923000,224
12729,7,1470002433000,220
12730,7,1469790634000,181
12731,7,1471298836000,220
12732,7,1471432275000,212
12733,7,1470098052000,163
12734,7,1472085276000,199
12735,7,1470561910000,128
12736,7,1470748459000,175
12737,7,1470838225000,226
12738,7,1471997719000,200
12739,7,1472152555000,236
12740,7,1470991841000,156
12741,7,1471523247000,233
12742,7,1471029592000,259
12743,7,1472298375000,155
12744,7,1470608331000,222
12745,7,1472250888000,217
12746,7,1470405199000,225
12747,7,1470047326000,182
12748,7,1471421379000,230
12749,7,1471292037000,197
12750,7,1472512970000,199
12751,7,1471166442000,163
12752,7,1470575186000,160
12753,7,1470038692000,232
12754,7,1471629699000,187
12755,7,1470841384000,244
12756,7,1470143116000,147
12757,7,1470175606000,149
12758,7,1470258154000,247
12759,7,1472584860000,245
12760,7,1471414202000,142
12761,7,1470607126000,177
12762,7,1470832366000,189
12763,7,1470133430000,172
12764,7,1471024088000,184
12765,7,1471996225000,294
12766,7,1471534501000,132
12767,7,1472314714000,189
12768,7,1471856515000,113
12769,7,1470325727000,177
12770,7,1470750551000,159
12771,7,1472559714000,187
12772,7,1472227404000,177
12773,7,1472576466000,154
12774,7,1470573224000,229
12775,7,1472308430000,124
12776,7,1470096777000,203
12777,7,1474129013000,169
12778,7,1475175635000,235
12779,7,1473376418000,256
12780,7,1473358436000,168
12781,7,1472751306000,183
12782,7,1473357541000,180
12783,7,1473848125000,173
12784,7,1475151281000,257
12785,7,1474406457000,288
12786,7,1474371628000,193
12787,7,1474067002000,183
12788,7,1473432532000,190
12789,7,1474550949000,268
12790,7,1472757531000,172
12791,7,1472720619000,201
12792,7,1475198466000,204
12793,7,1474744612000,276
